timestamp,viewers,channel_name
2020-08-23 13:27:47.927080154,48701,Навальный LIVE
2020-08-23 13:27:47.942630053,48664,Навальный LIVE
2020-08-23 13:27:57.963390112,48604,Навальный LIVE
2020-08-23 13:28:02.997290134,48602,Навальный LIVE
2020-08-23 13:28:13.017250061,48536,Навальный LIVE
2020-08-23 13:28:18.048409939,48493,Навальный LIVE
2020-08-23 13:28:23.064389944,48493,Навальный LIVE
2020-08-23 13:28:23.095520020,48439,Навальный LIVE
2020-08-23 13:28:33.099760056,48416,Навальный LIVE
2020-08-23 13:28:38.148489952,48375,Навальный LIVE
2020-08-23 13:28:43.148600101,48375,Навальный LIVE
2020-08-23 13:28:48.179869890,48342,Навальный LIVE
2020-08-23 13:28:53.197219849,48342,Навальный LIVE
2020-08-23 13:28:53.228369951,48289,Навальный LIVE
2020-08-23 13:28:58.228509903,48307,Навальный LIVE
2020-08-23 13:29:03.228770018,48307,Навальный LIVE
2020-08-23 13:29:08.268579960,48327,Навальный LIVE
2020-08-23 13:29:13.281810045,48327,Навальный LIVE
2020-08-23 13:29:13.325829983,48298,Навальный LIVE
2020-08-23 13:29:23.384360075,48236,Навальный LIVE
2020-08-23 13:29:28.384530067,48203,Навальный LIVE
2020-08-23 13:29:33.390019894,48203,Навальный LIVE
2020-08-23 13:29:38.422739983,48134,Навальный LIVE
2020-08-23 13:29:43.441480160,48134,Навальный LIVE
2020-08-23 13:29:43.456990004,47859,Навальный LIVE
2020-08-23 13:29:48.488359928,47959,Навальный LIVE
2020-08-23 13:29:53.507179976,47959,Навальный LIVE
2020-08-23 13:29:58.539080143,47907,Навальный LIVE
2020-08-23 13:30:03.578809977,47907,Навальный LIVE
2020-08-23 13:30:03.578809977,47891,Навальный LIVE
2020-08-23 13:30:08.594530106,47907,Навальный LIVE
2020-08-23 13:30:08.610069990,47891,Навальный LIVE
2020-08-23 13:30:13.649389982,47859,Навальный LIVE
2020-08-23 13:30:18.676300049,47859,Навальный LIVE
2020-08-23 13:30:18.754440069,47736,Навальный LIVE
2020-08-23 13:30:23.771620035,47745,Навальный LIVE
2020-08-23 13:30:33.854740143,47734,Навальный LIVE
2020-08-23 13:30:38.887769938,47734,Навальный LIVE
2020-08-23 13:30:38.934540033,47713,Навальный LIVE
2020-08-23 13:30:48.962699890,47589,Навальный LIVE
2020-08-23 13:30:54.051399946,47554,Навальный LIVE
2020-08-23 13:30:59.067000150,47479,Навальный LIVE
2020-08-23 13:31:04.082730055,47410,Навальный LIVE
2020-08-23 13:31:09.116130114,47376,Навальный LIVE
2020-08-23 13:31:14.147969961,47294,Навальный LIVE
2020-08-23 13:31:19.165260077,47259,Навальный LIVE
2020-08-23 13:31:24.184900045,47254,Навальный LIVE
2020-08-23 13:31:29.228300095,47202,Навальный LIVE
2020-08-23 13:31:34.247760057,47139,Навальный LIVE
2020-08-23 13:31:39.266440153,47082,Навальный LIVE
2020-08-23 13:31:44.282269955,47029,Навальный LIVE
2020-08-23 13:31:49.307719946,47030,Навальный LIVE
2020-08-23 13:31:54.333109856,47030,Навальный LIVE
2020-08-23 13:31:59.368999958,47056,Навальный LIVE
2020-08-23 13:32:04.385060072,47098,Навальный LIVE
2020-08-23 13:32:09.416349888,47098,Навальный LIVE
2020-08-23 13:32:14.449630022,47048,Навальный LIVE
2020-08-23 13:32:19.495709896,47048,Навальный LIVE
2020-08-23 13:32:24.527060031,47025,Навальный LIVE
2020-08-23 13:32:29.548429966,47017,Навальный LIVE
2020-08-23 13:32:34.579430103,47011,Навальный LIVE
2020-08-23 13:32:44.604549885,47035,Навальный LIVE
2020-08-23 13:32:49.641700029,47046,Навальный LIVE
2020-08-23 13:32:54.648280144,47046,Навальный LIVE
2020-08-23 13:32:54.663749933,47072,Навальный LIVE
2020-08-23 13:33:04.722419977,47087,Навальный LIVE
2020-08-23 13:33:09.732230186,47087,Навальный LIVE
2020-08-23 13:33:09.770159960,47077,Навальный LIVE
2020-08-23 13:33:19.777459860,47001,Навальный LIVE
2020-08-23 13:33:24.804530144,46952,Навальный LIVE
2020-08-23 13:33:29.809200048,46952,Навальный LIVE
2020-08-23 13:33:29.824830055,46852,Навальный LIVE
2020-08-23 13:33:39.854890108,46852,Навальный LIVE
2020-08-23 13:33:44.923510075,46919,Навальный LIVE
2020-08-23 13:33:49.925250053,46919,Навальный LIVE
2020-08-23 13:33:54.925980091,46919,Навальный LIVE
2020-08-23 13:33:54.957119942,46931,Навальный LIVE
2020-08-23 13:33:59.985080004,46965,Навальный LIVE
2020-08-23 13:34:05.045850039,46936,Навальный LIVE
2020-08-23 13:34:10.050750017,46936,Навальный LIVE
2020-08-23 13:34:15.092020035,46934,Навальный LIVE
2020-08-23 13:34:20.106539965,46934,Навальный LIVE
2020-08-23 13:34:20.106539965,46973,Навальный LIVE
2020-08-23 13:34:30.166199923,46942,Навальный LIVE
2020-08-23 13:34:35.182950020,46942,Навальный LIVE
2020-08-23 13:34:35.214179993,46926,Навальный LIVE
2020-08-23 13:34:40.226740122,46937,Навальный LIVE
2020-08-23 13:34:45.255259991,46937,Навальный LIVE
2020-08-23 13:34:50.319109917,46970,Навальный LIVE
2020-08-23 13:34:55.327500105,46874,Навальный LIVE
2020-08-23 13:35:00.332139969,46874,Навальный LIVE
2020-08-23 13:35:05.369480133,46860,Навальный LIVE
2020-08-23 13:35:10.379069805,46860,Навальный LIVE
2020-08-23 13:35:10.394680023,46811,Навальный LIVE
2020-08-23 13:35:15.430519819,46779,Навальный LIVE
2020-08-23 13:35:20.462970018,46779,Навальный LIVE
2020-08-23 13:35:25.494729996,46722,Навальный LIVE
2020-08-23 13:35:30.515810012,46722,Навальный LIVE
2020-08-23 13:35:30.531399965,46604,Навальный LIVE
2020-08-23 13:35:35.547130108,46722,Навальный LIVE
2020-08-23 13:35:35.562649965,46604,Навальный LIVE
2020-08-23 13:35:40.595340014,46591,Навальный LIVE
2020-08-23 13:35:45.614809990,46591,Навальный LIVE
2020-08-23 13:35:45.645969868,46498,Навальный LIVE
2020-08-23 13:35:55.662570000,46450,Навальный LIVE
2020-08-23 13:36:00.693869829,46322,Навальный LIVE
2020-08-23 13:36:05.734430075,46254,Навальный LIVE
2020-08-23 13:36:10.740190029,46254,Навальный LIVE
2020-08-23 13:36:15.752510071,46140,Навальный LIVE
2020-08-23 13:36:20.753050089,46140,Навальный LIVE
2020-08-23 13:36:20.753050089,45971,Навальный LIVE
2020-08-23 13:36:25.754260063,46140,Навальный LIVE
2020-08-23 13:36:25.769860029,45971,Навальный LIVE
2020-08-23 13:36:30.810090065,45924,Навальный LIVE
2020-08-23 13:36:35.812489986,45924,Навальный LIVE
2020-08-23 13:36:35.843650103,45862,Навальный LIVE
2020-08-23 13:36:40.852830172,45502,Навальный LIVE
2020-08-23 13:36:45.867660046,45502,Навальный LIVE
2020-08-23 13:36:50.885109901,45502,Навальный LIVE
2020-08-23 13:36:50.917069912,45267,Навальный LIVE
2020-08-23 13:36:55.935930014,45004,Навальный LIVE
2020-08-23 13:37:05.983700037,44863,Навальный LIVE
2020-08-23 13:37:11.000059843,44863,Навальный LIVE
2020-08-23 13:37:11.025079966,44707,Навальный LIVE
2020-08-23 13:37:16.048150063,44435,Навальный LIVE
2020-08-23 13:37:21.064519882,44435,Навальный LIVE
2020-08-23 13:37:26.109140158,44275,Навальный LIVE
2020-08-23 13:37:31.113269806,44275,Навальный LIVE
2020-08-23 13:37:31.136229992,44186,Навальный LIVE
2020-08-23 13:37:41.154769897,44091,Навальный LIVE
2020-08-23 13:37:46.189069986,43936,Навальный LIVE
2020-08-23 13:37:51.200590134,43936,Навальный LIVE
2020-08-23 13:37:56.243139982,43828,Навальный LIVE
2020-08-23 13:38:01.261559963,43828,Навальный LIVE
2020-08-23 13:38:01.274530172,43609,Навальный LIVE
2020-08-23 13:38:06.312459946,43485,Навальный LIVE
2020-08-23 13:38:11.316830158,43485,Навальный LIVE
2020-08-23 13:38:16.356689930,43485,Навальный LIVE
2020-08-23 13:38:16.398200035,43412,Навальный LIVE
2020-08-23 13:38:21.418769836,43162,Навальный LIVE
2020-08-23 13:38:31.492449999,43010,Навальный LIVE
2020-08-23 13:38:36.569609880,42716,Навальный LIVE
2020-08-23 13:38:41.576969862,42716,Навальный LIVE
2020-08-23 13:38:41.592489958,42641,Навальный LIVE
2020-08-23 13:38:51.620369911,42557,Навальный LIVE
2020-08-23 13:38:56.673569918,42436,Навальный LIVE
2020-08-23 13:39:01.693959951,42436,Навальный LIVE
2020-08-23 13:39:06.706249952,42436,Навальный LIVE
2020-08-23 13:39:06.711740017,42364,Навальный LIVE
2020-08-23 13:39:11.753580093,42307,Навальный LIVE
2020-08-23 13:39:16.779340029,42307,Навальный LIVE
2020-08-23 13:39:16.794859886,42326,Навальный LIVE
2020-08-23 13:39:21.809449911,42307,Навальный LIVE
2020-08-23 13:39:21.809449911,42326,Навальный LIVE
2020-08-23 13:39:26.849060059,42283,Навальный LIVE
2020-08-23 13:39:31.855329990,42283,Навальный LIVE
2020-08-23 13:39:31.886490107,42276,Навальный LIVE
2020-08-23 13:39:41.928790092,42264,Навальный LIVE
2020-08-23 13:39:46.971519947,42310,Навальный LIVE
2020-08-23 13:39:52.017290115,42349,Навальный LIVE
2020-08-23 13:39:57.034840107,42349,Навальный LIVE
2020-08-23 13:40:02.086290121,42351,Навальный LIVE
2020-08-23 13:40:07.108400106,42351,Навальный LIVE
2020-08-23 13:40:07.123950005,42364,Навальный LIVE
2020-08-23 13:40:17.165240049,42344,Навальный LIVE
2020-08-23 13:40:22.175719976,42344,Навальный LIVE
2020-08-23 13:40:22.206860065,42295,Навальный LIVE
2020-08-23 13:40:27.229840040,42246,Навальный LIVE
2020-08-23 13:40:32.256150007,42246,Навальный LIVE
2020-08-23 13:40:37.290879965,42235,Навальный LIVE
2020-08-23 13:40:42.342329979,42156,Навальный LIVE
2020-08-23 13:40:47.351809978,42156,Навальный LIVE
2020-08-23 13:40:52.357810020,42156,Навальный LIVE
2020-08-23 13:40:52.373450041,41974,Навальный LIVE
2020-08-23 13:40:57.423959970,41887,Навальный LIVE
2020-08-23 13:41:02.450209856,41830,Навальный LIVE
2020-08-23 13:41:07.485140085,41830,Навальный LIVE
2020-08-23 13:41:12.490950108,41830,Навальный LIVE
2020-08-23 13:41:12.522080183,41691,Навальный LIVE
2020-08-23 13:41:17.527240037,41623,Навальный LIVE
2020-08-23 13:41:22.546880007,41623,Навальный LIVE
2020-08-23 13:41:27.583130121,41527,Навальный LIVE
2020-08-23 13:41:32.603880167,41527,Навальный LIVE
2020-08-23 13:41:32.619440079,41486,Навальный LIVE
2020-08-23 13:41:37.640190125,41527,Навальный LIVE
2020-08-23 13:41:37.655719995,41486,Навальный LIVE
2020-08-23 13:41:42.692399979,41424,Навальный LIVE
2020-08-23 13:41:47.711250067,41424,Навальный LIVE
2020-08-23 13:41:47.726769924,41245,Навальный LIVE
2020-08-23 13:41:52.753630161,41184,Навальный LIVE
2020-08-23 13:41:57.783430099,41184,Навальный LIVE
2020-08-23 13:42:02.813910007,41184,Навальный LIVE
2020-08-23 13:42:02.845059872,41166,Навальный LIVE
2020-08-23 13:42:07.870650053,41205,Навальный LIVE
2020-08-23 13:42:12.890519857,41205,Навальный LIVE
2020-08-23 13:42:17.928330183,41241,Навальный LIVE
2020-08-23 13:42:22.947919846,41250,Навальный LIVE
2020-08-23 13:42:27.964540005,41250,Навальный LIVE
2020-08-23 13:42:27.980059862,41196,Навальный LIVE
2020-08-23 13:42:38.032989979,41201,Навальный LIVE
2020-08-23 13:42:43.033480167,41218,Навальный LIVE
2020-08-23 13:42:48.050699949,41218,Навальный LIVE
2020-08-23 13:42:53.102190018,41190,Навальный LIVE
2020-08-23 13:42:58.107089996,41190,Навальный LIVE
2020-08-23 13:42:58.122680187,41191,Навальный LIVE
2020-08-23 13:43:03.138849974,41183,Навальный LIVE
2020-08-23 13:43:08.150359869,41173,Навальный LIVE
2020-08-23 13:43:13.186319828,41179,Навальный LIVE
2020-08-23 13:43:18.221590042,41162,Навальный LIVE
2020-08-23 13:43:23.261850119,41156,Навальный LIVE
2020-08-23 13:43:28.275869846,41157,Навальный LIVE
2020-08-23 13:43:33.311850071,41138,Навальный LIVE
2020-08-23 13:43:38.353929996,41174,Навальный LIVE
2020-08-23 13:43:43.368880033,41174,Навальный LIVE
2020-08-23 13:43:48.404080153,41234,Навальный LIVE
2020-08-23 13:43:53.440459967,41266,Навальный LIVE
2020-08-23 13:43:58.463519812,41266,Навальный LIVE
2020-08-23 13:44:03.509649992,41273,Навальный LIVE
2020-08-23 13:44:08.543100119,41273,Навальный LIVE
2020-08-23 13:44:13.560570002,41286,Навальный LIVE
2020-08-23 13:44:18.592689991,41260,Навальный LIVE
2020-08-23 13:44:23.613600016,41261,Навальный LIVE
2020-08-23 13:44:28.645609856,41261,Навальный LIVE
2020-08-23 13:44:38.668280125,41241,Навальный LIVE
2020-08-23 13:44:43.697380066,41323,Навальный LIVE
2020-08-23 13:44:53.743989944,41348,Навальный LIVE
2020-08-23 13:44:58.805490017,41357,Навальный LIVE
2020-08-23 13:45:03.827970028,41357,Навальный LIVE
2020-08-23 13:45:13.873569965,41452,Навальный LIVE
2020-08-23 13:45:18.905390024,41478,Навальный LIVE
2020-08-23 13:45:23.910740137,41478,Навальный LIVE
2020-08-23 13:45:28.942199945,41507,Навальный LIVE
2020-08-23 13:45:33.965960026,41507,Навальный LIVE
2020-08-23 13:45:33.997109890,41616,Навальный LIVE
2020-08-23 13:45:44.012409925,41697,Навальный LIVE
2020-08-23 13:45:49.032809973,41732,Навальный LIVE
2020-08-23 13:45:54.048650026,41732,Навальный LIVE
2020-08-23 13:45:54.064169884,41816,Навальный LIVE
2020-08-23 13:46:04.099240065,41836,Навальный LIVE
2020-08-23 13:46:09.126539945,41881,Навальный LIVE
2020-08-23 13:46:14.142179966,41881,Навальный LIVE
2020-08-23 13:46:19.173650026,41900,Навальный LIVE
2020-08-23 13:46:24.220149994,41943,Навальный LIVE
2020-08-23 13:46:29.251230000,41943,Навальный LIVE
2020-08-23 13:46:29.282369852,41994,Навальный LIVE
2020-08-23 13:46:39.313699961,42023,Навальный LIVE
2020-08-23 13:46:44.376060009,42044,Навальный LIVE
2020-08-23 13:46:49.405090094,42044,Навальный LIVE
2020-08-23 13:46:54.450730085,42127,Навальный LIVE
2020-08-23 13:46:59.469799995,42127,Навальный LIVE
2020-08-23 13:46:59.485330105,42136,Навальный LIVE
2020-08-23 13:47:04.514260053,42270,Навальный LIVE
2020-08-23 13:47:09.529419899,42270,Навальный LIVE
2020-08-23 13:47:14.570369959,42250,Навальный LIVE
2020-08-23 13:47:19.595730066,42220,Навальный LIVE
2020-08-23 13:47:24.616180182,42220,Навальный LIVE
2020-08-23 13:47:29.677680016,42222,Навальный LIVE
2020-08-23 13:47:34.708719969,42222,Навальный LIVE
2020-08-23 13:47:34.739860058,42228,Навальный LIVE
2020-08-23 13:47:39.756320000,42195,Навальный LIVE
2020-08-23 13:47:44.777009964,42195,Навальный LIVE
2020-08-23 13:47:49.829370022,42160,Навальный LIVE
2020-08-23 13:47:54.851320028,42160,Навальный LIVE
2020-08-23 13:47:54.866940022,42175,Навальный LIVE
2020-08-23 13:48:04.919319868,42148,Навальный LIVE
2020-08-23 13:48:09.919980049,42148,Навальный LIVE
2020-08-23 13:48:09.935499907,42119,Навальный LIVE
2020-08-23 13:48:14.979279995,42171,Навальный LIVE
